period,entity,statement,statement_line_code,line_label,category_l1,line_order,client_basis_kes,client_presentation_kes
2026-06,NIGERIA,SFP,proposed_dividend,Proposed dividend,EQUITY AND LIABILITIES,440,0.0,-0.0
2026-06,NIGERIA,SFP,retained_earnings,Retained earnings,EQUITY AND LIABILITIES,450,-8031183.15,8031183.15
2026-06,NIGERIA,SFP,share_capital,Share capital,EQUITY AND LIABILITIES,420,-6568329.39,6568329.39
2026-06,NIGERIA,SFP,tax_recoverable,Tax recoverable,ASSETS,400,-1557722.87,-1557722.87
2026-06,NIGERIA,SFP,trade_and_other_payables,Trade and other payables,EQUITY AND LIABILITIES,480,-6814824.06,6814824.06
2026-06,NIGERIA,SFP,trade_receivables,Trade Receivables (Debtors),ASSETS,320,27293489.07,27293489.07
2026-06,NIGERIA,SFP,translation_reserve,Translation reserve,EQUITY AND LIABILITIES,430,70493.74,-70493.74
2026-06,RWANDA,SCI,actuarial_fees,Actuarial Fees,INCOME,10,-7211729.47,7211729.47
2026-06,RWANDA,SCI,advertising_pr,Advertising & PR,EXPENSES,150,110727.16,110727.16
2026-06,RWANDA,SCI,communications,Communications,EXPENSES,120,603848.22,603848.22
2026-06,RWANDA,SCI,depreciation,Depreciation,EXPENSES,180,1785252.41,1785252.41
2026-06,RWANDA,SCI,entertainment,Entertainment,EXPENSES,100,290528.36,290528.36
2026-06,RWANDA,SCI,finance_costs,Finance cost,EXPENSES,220,0.0,0.0
2026-06,RWANDA,SCI,general_expenses,General Expenses,EXPENSES,200,1099398.29,1099398.29
2026-06,RWANDA,SCI,insurance,Insurance,EXPENSES,160,229861.93,229861.93
2026-06,RWANDA,SCI,insurance_commissions,Insurance Commissions,INCOME,40,-27911554.55,27911554.55
2026-06,RWANDA,SCI,it_costs,IT Costs,EXPENSES,110,141824.15,141824.15
2026-06,RWANDA,SCI,management_expense,Management Expense,EXPENSES,210,0.0,0.0
2026-06,RWANDA,SCI,motor_vehicle_expenses,Motor Vehicle Expenses,EXPENSES,190,369372.57,369372.57
2026-06,RWANDA,SCI,other_income,Other Income,INCOME,70,-811214.71,811214.71
2026-06,RWANDA,SCI,pension_admin_fee,Pension Admin Fee,INCOME,20,-412650.12,412650.12
2026-06,RWANDA,SCI,personnel_costs,Personnel Costs,EXPENSES,80,19086604.25,19086604.25
2026-06,RWANDA,SCI,premises,Premises,EXPENSES,140,1458988.71,1458988.71
2026-06,RWANDA,SCI,printing_stationery,Printing & Stationery,EXPENSES,130,163375.75,163375.75
2026-06,RWANDA,SCI,professional_fees,Professional Fees,EXPENSES,170,833492.54,833492.54
2026-06,RWANDA,SCI,saas_income,SAAS (Software as a Service),INCOME,50,0.0,-0.0
2026-06,RWANDA,SCI,taxation,Taxation,EXPENSES,230,2487358.02,2487358.02
2026-06,RWANDA,SCI,travelling,Travelling,EXPENSES,90,1861791.89,1861791.89
2026-06,RWANDA,SFP,borrowings,Borrowings,EQUITY AND LIABILITIES,510,0.0,-0.0
2026-06,RWANDA,SFP,computer_software,Intangible - computer software,ASSETS,250,3406177.71,3406177.71
2026-06,RWANDA,SFP,deferred_tax,Deferred tax,ASSETS,310,-665114.77,-665114.77
2026-06,RWANDA,SFP,deposit_for_investment_in_subsidiary,Deposit for investment in subsidiary,ASSETS,290,0.0,0.0
2026-06,RWANDA,SFP,deposits,Cash - Deposits,ASSETS,380,22104332.45,22104332.45
2026-06,RWANDA,SFP,due_from_to_related_parties,Due from/to related parties,ASSETS,350,-1361024.85,-1361024.85
2026-06,RWANDA,SFP,goodwill,Intangible - goodwill,ASSETS,260,0.0,0.0
2026-06,RWANDA,SFP,investment_in_associate,Investment in associate,ASSETS,270,0.0,0.0
2026-06,RWANDA,SFP,investment_unquoted_equity,Investment in unquoted equity securities,ASSETS,280,0.0,0.0
2026-06,RWANDA,SFP,net_profit,Net Profit (derived),EQUITY AND LIABILITIES,460,-5824724.6,5824724.6
2026-06,RWANDA,SFP,non_controlling_interests,Non-controlling interests,EQUITY AND LIABILITIES,470,0.0,-0.0
2026-06,RWANDA,SFP,office_cash,Cash - Office Cash,ASSETS,360,17537812.95,17537812.95
2026-06,RWANDA,SFP,other_receivables,Other Receivables,ASSETS,340,3413507.25,3413507.25
2026-06,RWANDA,SFP,placements,Cash - Placements,ASSETS,390,0.0,0.0
2026-06,RWANDA,SFP,ppe,"Property, Plant and Equipment",ASSETS,240,8210530.46,8210530.46
2026-06,RWANDA,SFP,premium_payable,Premium payable,EQUITY AND LIABILITIES,500,0.0,-0.0
2026-06,RWANDA,SFP,premium_receivables,Premium Receivables,ASSETS,330,0.0,0.0
2026-06,RWANDA,SFP,proposed_dividend,Proposed dividend,EQUITY AND LIABILITIES,440,0.0,-0.0
2026-06,RWANDA,SFP,retained_earnings,Retained earnings,EQUITY AND LIABILITIES,450,500291.95,-500291.95
2026-06,RWANDA,SFP,share_capital,Share capital,EQUITY AND LIABILITIES,420,-51216716.27,51216716.27
2026-06,RWANDA,SFP,tax_recoverable,Tax recoverable,ASSETS,400,-2487358.02,-2487358.02
2026-06,RWANDA,SFP,trade_and_other_payables,Trade and other payables,EQUITY AND LIABILITIES,480,-4334292.1,4334292.1
2026-06,RWANDA,SFP,trade_receivables,Trade Receivables (Debtors),ASSETS,320,10695688.6,10695688.6
2026-06,RWANDA,SFP,translation_reserve,Translation reserve,EQUITY AND LIABILITIES,430,20889.23,-20889.23
2026-06,ZAAC,SCI,actuarial_fees,Actuarial Fees,INCOME,10,-194839442.0,194839442.0
2026-06,ZAAC,SCI,advertising_pr,Advertising & PR,EXPENSES,150,12455483.05,12455483.05
2026-06,ZAAC,SCI,communications,Communications,EXPENSES,120,2628681.71,2628681.71
2026-06,ZAAC,SCI,depreciation,Depreciation,EXPENSES,180,20494089.53,20494089.53
2026-06,ZAAC,SCI,entertainment,Entertainment,EXPENSES,100,31869476.02,31869476.02
2026-06,ZAAC,SCI,finance_costs,Finance cost,EXPENSES,220,949517.0,949517.0
2026-06,ZAAC,SCI,general_expenses,General Expenses,EXPENSES,200,12549265.86,12549265.86
2026-06,ZAAC,SCI,insurance,Insurance,EXPENSES,160,7898479.5,7898479.5
2026-06,ZAAC,SCI,insurance_commissions,Insurance Commissions,INCOME,40,0.0,-0.0
2026-06,ZAAC,SCI,it_costs,IT Costs,EXPENSES,110,27831078.88,27831078.88
2026-06,ZAAC,SCI,management_expense,Management Expense,EXPENSES,210,0.0,0.0
2026-06,ZAAC,SCI,motor_vehicle_expenses,Motor Vehicle Expenses,EXPENSES,190,8306556.2,8306556.2
2026-06,ZAAC,SCI,other_income,Other Income,INCOME,70,-50639624.35,50639624.35
2026-06,ZAAC,SCI,pension_admin_fee,Pension Admin Fee,INCOME,20,-254926353.36,254926353.36
2026-06,ZAAC,SCI,personnel_costs,Personnel Costs,EXPENSES,80,389272172.28,389272172.28
2026-06,ZAAC,SCI,premises,Premises,EXPENSES,140,20021655.9,20021655.9
2026-06,ZAAC,SCI,printing_stationery,Printing & Stationery,EXPENSES,130,2062990.2,2062990.2
2026-06,ZAAC,SCI,professional_fees,Professional Fees,EXPENSES,170,21806690.28,21806690.28
2026-06,ZAAC,SCI,retail_income,Retail,INCOME,60,-60712365.6,60712365.6
2026-06,ZAAC,SCI,saas_income,SAAS (Software as a Service),INCOME,50,-15228347.0,15228347.0
2026-06,ZAAC,SCI,taxation,Taxation,EXPENSES,230,56119232.7,56119232.7
2026-06,ZAAC,SCI,travelling,Travelling,EXPENSES,90,17238512.33,17238512.33
2026-06,ZAAC,SCI,umbrella_fund,Umbrella Fund,INCOME,30,-156675502.41,156675502.41
2026-06,ZAAC,SFP,accrued_income,Accrued Income,ASSETS,410,221845930.99,221845930.99
2026-06,ZAAC,SFP,borrowings,Borrowings,EQUITY AND LIABILITIES,510,0.43,-0.43
2026-06,ZAAC,SFP,computer_software,Intangible - computer software,ASSETS,250,19392154.3,19392154.3
2026-06,ZAAC,SFP,deferred_tax,Deferred tax,ASSETS,310,-13683636.24,-13683636.24
2026-06,ZAAC,SFP,deposit_for_investment_in_subsidiary,Deposit for investment in subsidiary,ASSETS,290,36808446.31,36808446.31
2026-06,ZAAC,SFP,deposits,Cash - Deposits,ASSETS,380,56000000.0,56000000.0
2026-06,ZAAC,SFP,due_from_to_related_parties,Due from/to related parties,ASSETS,350,206613571.85,206613571.85
2026-06,ZAAC,SFP,goodwill,Intangible - goodwill,ASSETS,260,3511470.92,3511470.92
2026-06,ZAAC,SFP,investment_in_associate,Investment in associate,ASSETS,270,0.0,0.0
2026-06,ZAAC,SFP,investment_unquoted_equity,Investment in unquoted equity securities,ASSETS,280,0.0,0.0
2026-06,ZAAC,SFP,net_profit,Net Profit (derived),EQUITY AND LIABILITIES,460,-101517753.28,101517753.28
2026-06,ZAAC,SFP,non_controlling_interests,Non-controlling interests,EQUITY AND LIABILITIES,470,0.0,-0.0
2026-06,ZAAC,SFP,office_cash,Cash - Office Cash,ASSETS,360,30336299.11,30336299.11
2026-06,ZAAC,SFP,other_receivables,Other Receivables,ASSETS,340,15558082.19,15558082.19
2026-06,ZAAC,SFP,placements,Cash - Placements,ASSETS,390,20849321.49,20849321.49
2026-06,ZAAC,SFP,ppe,"Property, Plant and Equipment",ASSETS,240,92300692.1,92300692.1
2026-06,ZAAC,SFP,premium_payable,Premium payable,EQUITY AND LIABILITIES,500,0.0,-0.0
2026-06,ZAAC,SFP,premium_receivables,Premium Receivables,ASSETS,330,0.0,0.0
2026-06,ZAAC,SFP,proposed_dividend,Proposed dividend,EQUITY AND LIABILITIES,440,0.0,-0.0
2026-06,ZAAC,SFP,retained_earnings,Retained earnings,EQUITY AND LIABILITIES,450,-1019809655.75,1019809655.75
2026-06,ZAAC,SFP,share_capital,Share capital,EQUITY AND LIABILITIES,420,-25000000.0,25000000.0
2026-06,ZAAC,SFP,tax_recoverable,Tax recoverable,ASSETS,400,49762269.09,49762269.09
2026-06,ZAAC,SFP,trade_and_other_payables,Trade and other payables,EQUITY AND LIABILITIES,480,-96941464.33,96941464.33
2026-06,ZAAC,SFP,trade_receivables,Trade Receivables (Debtors),ASSETS,320,503974270.82,503974270.82
2026-06,ZAAC,SFP,translation_reserve,Translation reserve,EQUITY AND LIABILITIES,430,0.0,-0.0
2026-06,ZAMRE,SCI,actuarial_fees,Actuarial Fees,INCOME,10,0.0,-0.0
2026-06,ZAMRE,SCI,advertising_pr,Advertising & PR,EXPENSES,150,346828.79,346828.79
2026-06,ZAMRE,SCI,communications,Communications,EXPENSES,120,40337.42,40337.42
2026-06,ZAMRE,SCI,depreciation,Depreciation,EXPENSES,180,0.0,0.0
2026-06,ZAMRE,SCI,entertainment,Entertainment,EXPENSES,100,956411.8,956411.8
2026-06,ZAMRE,SCI,finance_costs,Finance cost,EXPENSES,220,7980.6,7980.6
2026-06,ZAMRE,SCI,general_expenses,General Expenses,EXPENSES,200,147387.7,147387.7
2026-06,ZAMRE,SCI,insurance,Insurance,EXPENSES,160,86192.55,86192.55
2026-06,ZAMRE,SCI,insurance_commissions,Insurance Commissions,INCOME,40,-47590934.0,47590934.0
2026-06,ZAMRE,SCI,it_costs,IT Costs,EXPENSES,110,592462.86,592462.86
2026-06,ZAMRE,SCI,management_expense,Management Expense,EXPENSES,210,0.0,0.0
2026-06,ZAMRE,SCI,motor_vehicle_expenses,Motor Vehicle Expenses,EXPENSES,190,128743.82,128743.82
2026-06,ZAMRE,SCI,other_income,Other Income,INCOME,70,-956969.32,956969.32
2026-06,ZAMRE,SCI,personnel_costs,Personnel Costs,EXPENSES,80,15824470.67,15824470.67
2026-06,ZAMRE,SCI,premises,Premises,EXPENSES,140,102474.17,102474.17
2026-06,ZAMRE,SCI,printing_stationery,Printing & Stationery,EXPENSES,130,43375.28,43375.28
2026-06,ZAMRE,SCI,professional_fees,Professional Fees,EXPENSES,170,501582.8,501582.8
2026-06,ZAMRE,SCI,saas_income,SAAS (Software as a Service),INCOME,50,0.0,-0.0
2026-06,ZAMRE,SCI,taxation,Taxation,EXPENSES,230,8163555.71,8163555.71
2026-06,ZAMRE,SCI,travelling,Travelling,EXPENSES,90,2557802.5,2557802.5
2026-06,ZAMRE,SFP,borrowings,Borrowings,EQUITY AND LIABILITIES,510,0.0,-0.0
2026-06,ZAMRE,SFP,client_cash,Cash - Client Cash,ASSETS,370,69724302.66,69724302.66
2026-06,ZAMRE,SFP,computer_software,Intangible - computer software,ASSETS,250,6878000.0,6878000.0
2026-06,ZAMRE,SFP,deferred_tax,Deferred tax,ASSETS,310,0.0,0.0
2026-06,ZAMRE,SFP,deposit_for_investment_in_subsidiary,Deposit for investment in subsidiary,ASSETS,290,0.0,0.0
2026-06,ZAMRE,SFP,deposits,Cash - Deposits,ASSETS,380,33160000.0,33160000.0
2026-06,ZAMRE,SFP,due_from_to_related_parties,Due from/to related parties,ASSETS,350,-67509436.66,-67509436.66
2026-06,ZAMRE,SFP,goodwill,Intangible - goodwill,ASSETS,260,0.0,0.0
2026-06,ZAMRE,SFP,investment_in_associate,Investment in associate,ASSETS,270,0.0,0.0
2026-06,ZAMRE,SFP,investment_unquoted_equity,Investment in unquoted equity securities,ASSETS,280,0.0,0.0
2026-06,ZAMRE,SFP,net_profit,Net Profit (derived),EQUITY AND LIABILITIES,460,-19048296.65,19048296.65
2026-06,ZAMRE,SFP,non_controlling_interests,Non-controlling interests,EQUITY AND LIABILITIES,470,0.0,-0.0
2026-06,ZAMRE,SFP,office_cash,Cash - Office Cash,ASSETS,360,17943811.83,17943811.83
2026-06,ZAMRE,SFP,other_receivables,Other Receivables,ASSETS,340,118401.23,118401.23
2026-06,ZAMRE,SFP,ppe,"Property, Plant and Equipment",ASSETS,240,0.0,0.0
2026-06,ZAMRE,SFP,premium_payable,Premium payable,EQUITY AND LIABILITIES,500,-247392608.98,247392608.98
2026-06,ZAMRE,SFP,premium_receivables,Premium Receivables,ASSETS,330,184229673.89,184229673.89
2026-06,ZAMRE,SFP,proposed_dividend,Proposed dividend,EQUITY AND LIABILITIES,440,0.0,-0.0
2026-06,ZAMRE,SFP,retained_earnings,Retained earnings,EQUITY AND LIABILITIES,450,-4833892.0,4833892.0
2026-06,ZAMRE,SFP,share_capital,Share capital,EQUITY AND LIABILITIES,420,-5000000.0,5000000.0
2026-06,ZAMRE,SFP,tax_recoverable,Tax recoverable,ASSETS,400,-6942790.71,-6942790.71
2026-06,ZAMRE,SFP,trade_and_other_payables,Trade and other payables,EQUITY AND LIABILITIES,480,0.0,-0.0
2026-06,ZAMRE,SFP,trade_receivables,Trade Receivables (Debtors),ASSETS,320,38672835.4,38672835.4
2026-06,ZAMRE,SFP,translation_reserve,Translation reserve,EQUITY AND LIABILITIES,430,0.0,-0.0
2026-06,ZARIB,SCI,actuarial_fees,Actuarial Fees,INCOME,10,0.0,-0.0
2026-06,ZARIB,SCI,advertising_pr,Advertising & PR,EXPENSES,150,3372640.28,3372640.28
2026-06,ZARIB,SCI,communications,Communications,EXPENSES,120,2723424.85,2723424.85
2026-06,ZARIB,SCI,depreciation,Depreciation,EXPENSES,180,12598771.79,12598771.79
2026-06,ZARIB,SCI,entertainment,Entertainment,EXPENSES,100,9919669.39,9919669.39
2026-06,ZARIB,SCI,finance_costs,Finance cost,EXPENSES,220,1982510.64,1982510.64
2026-06,ZARIB,SCI,general_expenses,General Expenses,EXPENSES,200,11652775.6,11652775.6
2026-06,ZARIB,SCI,insurance,Insurance,EXPENSES,160,9322117.06,9322117.06
2026-06,ZARIB,SCI,insurance_commissions,Insurance Commissions,INCOME,40,-952898664.32,952898664.32
2026-06,ZARIB,SCI,it_costs,IT Costs,EXPENSES,110,23452894.92,23452894.92
2026-06,ZARIB,SCI,management_expense,Management Expense,EXPENSES,210,0.0,0.0
2026-06,ZARIB,SCI,motor_vehicle_expenses,Motor Vehicle Expenses,EXPENSES,190,5422844.94,5422844.94
2026-06,ZARIB,SCI,other_income,Other Income,INCOME,70,-25919547.54,25919547.54
2026-06,ZARIB,SCI,personnel_costs,Personnel Costs,EXPENSES,80,285912620.75,285912620.75
2026-06,ZARIB,SCI,premises,Premises,EXPENSES,140,20380340.53,20380340.53
2026-06,ZARIB,SCI,printing_stationery,Printing & Stationery,EXPENSES,130,1635826.16,1635826.16
2026-06,ZARIB,SCI,professional_fees,Professional Fees,EXPENSES,170,8665140.72,8665140.72
2026-06,ZARIB,SCI,saas_income,SAAS (Software as a Service),INCOME,50,0.0,-0.0
2026-06,ZARIB,SCI,taxation,Taxation,EXPENSES,230,177398957.89,177398957.89
2026-06,ZARIB,SCI,travelling,Travelling,EXPENSES,90,7154514.23,7154514.23
2026-06,ZARIB,SFP,borrowings,Borrowings,EQUITY AND LIABILITIES,510,0.0,-0.0
2026-06,ZARIB,SFP,client_cash,Cash - Client Cash,ASSETS,370,247110290.47,247110290.47
2026-06,ZARIB,SFP,computer_software,Intangible - computer software,ASSETS,250,21719407.96,21719407.96
2026-06,ZARIB,SFP,deferred_revenue,Deferred Revenue,EQUITY AND LIABILITIES,490,0.0,-0.0
2026-06,ZARIB,SFP,deferred_tax,Deferred tax,ASSETS,310,33970530.5,33970530.5
2026-06,ZARIB,SFP,deposit_for_investment_in_subsidiary,Deposit for investment in subsidiary,ASSETS,290,1060688.0,1060688.0
2026-06,ZARIB,SFP,deposits,Cash - Deposits,ASSETS,380,571246225.04,571246225.04
2026-06,ZARIB,SFP,due_from_to_related_parties,Due from/to related parties,ASSETS,350,384776366.61,384776366.61
2026-06,ZARIB,SFP,goodwill,Intangible - goodwill,ASSETS,260,0.0,0.0
2026-06,ZARIB,SFP,investment_in_associate,Investment in associate,ASSETS,270,0.0,0.0
2026-06,ZARIB,SFP,investment_unquoted_equity,Investment in unquoted equity securities,ASSETS,280,0.0,0.0
2026-06,ZARIB,SFP,net_profit,Net Profit (derived),EQUITY AND LIABILITIES,460,-397223162.11,397223162.11
2026-06,ZARIB,SFP,non_controlling_interests,Non-controlling interests,EQUITY AND LIABILITIES,470,0.0,-0.0
2026-06,ZARIB,SFP,office_cash,Cash - Office Cash,ASSETS,360,8375746.24,8375746.24
2026-06,ZARIB,SFP,other_receivables,Other Receivables,ASSETS,340,-4029445.34,-4029445.34
2026-06,ZARIB,SFP,placements,Cash - Placements,ASSETS,390,122824131.6,122824131.6
2026-06,ZARIB,SFP,ppe,"Property, Plant and Equipment",ASSETS,240,63000806.82,63000806.82
2026-06,ZARIB,SFP,premium_payable,Premium payable,EQUITY AND LIABILITIES,500,-1493164134.29,1493164134.29
2026-06,ZARIB,SFP,premium_receivables,Premium Receivables,ASSETS,330,1278748697.52,1278748697.52
2026-06,ZARIB,SFP,proposed_dividend,Proposed dividend,EQUITY AND LIABILITIES,440,0.0,-0.0
2026-06,ZARIB,SFP,retained_earnings,Retained earnings,EQUITY AND LIABILITIES,450,-1189689872.0,1189689872.0
2026-06,ZARIB,SFP,share_capital,Share capital,EQUITY AND LIABILITIES,420,-33360000.0,33360000.0
2026-06,ZARIB,SFP,tax_recoverable,Tax recoverable,ASSETS,400,24057293.0,24057293.0
2026-06,ZARIB,SFP,trade_and_other_payables,Trade and other payables,EQUITY AND LIABILITIES,480,-34291136.75,34291136.75
2026-06,ZARIB,SFP,trade_receivables,Trade Receivables (Debtors),ASSETS,320,395626418.06,395626418.06
2026-06,ZARIB,SFP,translation_reserve,Translation reserve,EQUITY AND LIABILITIES,430,-758850.95,758850.95
2026-06,ZATL,SCI,actuarial_fees,Actuarial Fees,INCOME,10,-7789986.21,7789986.21
2026-06,ZATL,SCI,advertising_pr,Advertising & PR,EXPENSES,150,9998.12,9998.12
2026-06,ZATL,SCI,communications,Communications,EXPENSES,120,120727.3,120727.3
2026-06,ZATL,SCI,depreciation,Depreciation,EXPENSES,180,66713.32,66713.32
2026-06,ZATL,SCI,entertainment,Entertainment,EXPENSES,100,95831.98,95831.98
2026-06,ZATL,SCI,finance_costs,Finance cost,EXPENSES,220,0.0,0.0
2026-06,ZATL,SCI,general_expenses,General Expenses,EXPENSES,200,967539.06,967539.06
2026-06,ZATL,SCI,insurance,Insurance,EXPENSES,160,208469.04,208469.04
2026-06,ZATL,SCI,insurance_commissions,Insurance Commissions,INCOME,40,0.0,-0.0
2026-06,ZATL,SCI,it_costs,IT Costs,EXPENSES,110,4109.23,4109.23
2026-06,ZATL,SCI,management_expense,Management Expense,EXPENSES,210,672885.48,672885.48
2026-06,ZATL,SCI,motor_vehicle_expenses,Motor Vehicle Expenses,EXPENSES,190,176226.87,176226.87
2026-06,ZATL,SCI,other_income,Other Income,INCOME,70,-14578.99,14578.99
2026-06,ZATL,SCI,personnel_costs,Personnel Costs,EXPENSES,80,2555138.47,2555138.47
2026-06,ZATL,SCI,premises,Premises,EXPENSES,140,568543.1,568543.1
2026-06,ZATL,SCI,printing_stationery,Printing & Stationery,EXPENSES,130,222158.23,222158.23
2026-06,ZATL,SCI,professional_fees,Professional Fees,EXPENSES,170,307117.25,307117.25
2026-06,ZATL,SCI,saas_income,SAAS (Software as a Service),INCOME,50,0.0,-0.0
2026-06,ZATL,SCI,taxation,Taxation,EXPENSES,230,270341.64,270341.64
2026-06,ZATL,SCI,travelling,Travelling,EXPENSES,90,927968.93,927968.93
2026-06,ZATL,SFP,borrowings,Borrowings,EQUITY AND LIABILITIES,510,0.0,-0.0
2026-06,ZATL,SFP,computer_software,Intangible - computer software,ASSETS,250,0.0,0.0
2026-06,ZATL,SFP,deferred_tax,Deferred tax,ASSETS,310,1385437.79,1385437.79
2026-06,ZATL,SFP,deposit_for_investment_in_subsidiary,Deposit for investment in subsidiary,ASSETS,290,0.0,0.0
2026-06,ZATL,SFP,deposits,Cash - Deposits,ASSETS,380,493096.65,493096.65
2026-06,ZATL,SFP,due_from_to_related_parties,Due from/to related parties,ASSETS,350,2543411.16,2543411.16
2026-06,ZATL,SFP,goodwill,Intangible - goodwill,ASSETS,260,0.0,0.0
2026-06,ZATL,SFP,investment_in_associate,Investment in associate,ASSETS,270,0.0,0.0
2026-06,ZATL,SFP,investment_unquoted_equity,Investment in unquoted equity securities,ASSETS,280,0.0,0.0
2026-06,ZATL,SFP,net_profit,Net Profit (derived),EQUITY AND LIABILITIES,460,-630797.17,630797.17
2026-06,ZATL,SFP,non_controlling_interests,Non-controlling interests,EQUITY AND LIABILITIES,470,0.0,-0.0
2026-06,ZATL,SFP,office_cash,Cash - Office Cash,ASSETS,360,3934362.07,3934362.07
2026-06,ZATL,SFP,other_receivables,Other Receivables,ASSETS,340,-1660422.84,-1660422.84
2026-06,ZATL,SFP,placements,Cash - Placements,ASSETS,390,0.0,0.0
2026-06,ZATL,SFP,ppe,"Property, Plant and Equipment",ASSETS,240,356100.78,356100.78
2026-06,ZATL,SFP,premium_payable,Premium payable,EQUITY AND LIABILITIES,500,0.0,-0.0
2026-06,ZATL,SFP,premium_receivables,Premium Receivables,ASSETS,330,0.0,0.0
2026-06,ZATL,SFP,proposed_dividend,Proposed dividend,EQUITY AND LIABILITIES,440,0.0,-0.0
2026-06,ZATL,SFP,retained_earnings,Retained earnings,EQUITY AND LIABILITIES,450,7513948.37,-7513948.37
2026-06,ZATL,SFP,share_capital,Share capital,EQUITY AND LIABILITIES,420,-4950409.27,4950409.27
2026-06,ZATL,SFP,tax_recoverable,Tax recoverable,ASSETS,400,2161867.03,2161867.03
2026-06,ZATL,SFP,trade_and_other_payables,Trade and other payables,EQUITY AND LIABILITIES,480,-2936991.44,2936991.44
2026-06,ZATL,SFP,trade_receivables,Trade Receivables (Debtors),ASSETS,320,1620612.34,1620612.34
2026-06,ZATL,SFP,translation_reserve,Translation reserve,EQUITY AND LIABILITIES,430,-9830215.47,9830215.47
2026-06,ZHL,SCI,actuarial_fees,Actuarial Fees,INCOME,10,0.0,-0.0
2026-06,ZHL,SCI,advertising_pr,Advertising & PR,EXPENSES,150,0.0,0.0
2026-06,ZHL,SCI,communications,Communications,EXPENSES,120,0.0,0.0
2026-06,ZHL,SCI,depreciation,Depreciation,EXPENSES,180,0.0,0.0
2026-06,ZHL,SCI,entertainment,Entertainment,EXPENSES,100,11699.99,11699.99
2026-06,ZHL,SCI,finance_costs,Finance cost,EXPENSES,220,0.0,0.0
2026-06,ZHL,SCI,general_expenses,General Expenses,EXPENSES,200,189355.1,189355.1
2026-06,ZHL,SCI,insurance,Insurance,EXPENSES,160,0.0,0.0
2026-06,ZHL,SCI,insurance_commissions,Insurance Commissions,INCOME,40,0.0,-0.0
2026-06,ZHL,SCI,it_costs,IT Costs,EXPENSES,110,0.0,0.0
2026-06,ZHL,SCI,management_expense,Management Expense,EXPENSES,210,0.0,0.0
2026-06,ZHL,SCI,motor_vehicle_expenses,Motor Vehicle Expenses,EXPENSES,190,0.0,0.0
2026-06,ZHL,SCI,other_income,Other Income,INCOME,70,-164015.66,164015.66
